Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
526,21,0.2031,42.64,1.698e+04,0.002498,1.00000,"BSCL2 CDC25C CLHC1 FABP2 FAM107B FSTL4 GRIA2 HADHA ISLR2 JAKMIP2 LSAMP MXRA7 PECR PLPP2 RHOQ SGIP1 SIPA1 TEAD2 TMEM259 TOP3B VPS26B"
527,75,0.1919,532.5,5.753e+04,0.009148,1.00000,"ADAMTS12 ADAMTS16 AMACR ANKRD33B ANXA2R BRIX1 C1QTNF3 C5orf34 C5orf51 C7 C9 CAPSL CCDC127 CCL28 CCT5 CDH10 CDH12 CDH18 CDH6 CDH9 CEP72 CMBL DAB2 DNAH5 DROSHA EGFLAM EXOC3 FAM173B FBXO4 FGF10 GHR HCN1 ICE1 IL7R IRX1 IRX2 IRX4 LMBRD2 MROH2B MRPL36 MRPS30 NADK2 NIM1K NNT NUP155 OTULINL OXCT1 PDZD2 PLCXD3 PLEKHG4B PRLR PTGER4 RAD1 RAI14 RPL37 SLC1A3 SLC45A2 SLC6A18 SLC6A19 SLC6A3 SPEF2 TARS TENT4A TMEM267 TOMM7 TPPP TTC23L TTC33 UBE2QL1 UGT3A1 UGT3A2 WDR70 ZFR ZNF131 ZNF622"
528,63,0.2005,391.6,4.257e+04,0.009087,1.00000,"AK6 BUB3 C18orf21 C1orf109 CIAO1 CIAO2B DAD1 DBR1 DDX49 DDX55 DHX33 DPAGT1 EIF6 EXOSC1 EXOSC10 FARSB FXN HEATR1 HSCB HSPE1 IMP3 IMP4 KRR1 LETM1 LONP1 LYRM4 MYBBP1A NEPRO NFS1 NOC4L NOL10 NOL6 NOL9 NOP10 NOP9 OSGEP PAK1IP1 PDCD11 POP1 POP4 POP5 PSMG4 PWP2 RBM19 RPP14 RPP21 RPP30 RPP38 RPP40 RRP12 SHQ1 SOD1 SPATA5L1 SRFBP1 TAMM41 TIMM10 TIMM9 TRIAP1 TRMT112 URB1 UTP15 UTP4 WDR18"
529,21,0.2001,42.02,1.728e+04,0.002420,1.00000,"ATP6V0D2 CNGB3 IL36G INPP5J ITGAE KCNB2 MROH7 MUC22 P2RY2 PACSIN2 PCBD2 PNPLA5 POMC PRDM14 SHC2 SLC17A7 SLC26A9 SMIM2 SOWAHA TTLL5 WNT1"
530,39,0.2019,149.6,3.167e+04,0.004691,1.00000,"ADAMTS1 C1orf105 C1orf141 CALY CD244 CYP19A1 DNAH6 ERVFRD-1 FAM47E FAR2 FBXW5 FYTTD1 HIRIP3 KCNAB3 KCNK6 KCNK7 LAMC2 MAP1LC3C MCF2L2 MDP1 MFGE8 ODF3B OR10Z1 PCDHA5 PEBP4 PPP1R27 PSORS1C1 SLC36A1 SOCS1 SPINK6 SPRR4 STMND1 SWT1 TCF4 TMEM182 TNFRSF10A TSSC4 TWSG1 UNC5C"
531,36,0.2010,126.7,2.866e+04,0.004389,1.00000,"ACOD1 BCAM BIVM C1QTNF9 C8orf48 CLYBL CNMD COL4A1 COL4A2 COMMD6 DCUN1D2 DLEU7 F10 F7 FGF14 IRS2 KCNF1 KDELC1 KRTAP12-1 KRTAP12-2 KRTAP21-1 OR52N2 PCCA PCDH17 PROZ RCBTB2 RNF6 SIAH3 SLC25A30 SLITRK1 SLITRK5 SPACA7 TMCO3 UCHL3 ZIC2 ZIC5"
532,20,0.2055,39.04,1.643e+04,0.002365,1.00000,"APOPT1 CAPN3 CD68 CIDEC CLBA1 CLCN2 CYB5A EML1 FAM92A GCNT1 GDF9 HMX1 IFI27L1 KCNMB3 MATN4 OR4D11 PAH RNF152 SCRN1 STARD6"
533,21,0.2003,42.05,1.730e+04,0.002419,1.00000,"ALDH1A2 CACNA2D4 CHST11 DAOA EEA1 ENTPD7 EPHA7 ETS2 FAM149A FAM229B HIST1H4L KCNMB4 KLHDC7A MKKS PPM1N PTGER3 SCN2B SOST THBS4 TMEM59 TOMM40"
534,18,0.2021,30.92,1.425e+04,0.002160,1.00000,"ADAMTS19 AMIGO3 CEP290 EIF4G3 FAM171B ITGA4 KCNN3 KIAA1024L LOR OR2T35 PCDHB15 RETREG2 SLF1 SPR TANK TIGD7 TMED7 ZC3H14"
535,32,0.2016,99.98,2.079e+04,0.004772,1.00000,"ADD1 ATM BRAP C16orf72 CDKN1A CHEK2 CNOT1 CNOT10 CNOT11 CNOT4 DCLRE1B EIF3K EIF3L EIF4E2 FAM193A GGNBP2 GIGYF2 GPBP1 MDM2 MDM4 PPM1D PPM1G PSME3 RBM15 RPL22 TP53 UBE2D3 UBE2K USP28 VCPIP1 WTAP XPO7"
536,24,0.2013,55.55,2.030e+04,0.002722,1.00000,"ACACB B4GALNT3 CAB39L CACFD1 DRD5 EHBP1 ERC1 HIP1R IFFO1 IGFBP1 IL17RD IL22RA1 KHDRBS3 LAD1 MPHOSPH9 NRIP2 PPFIA1 PPP2R2C RNF34 SLC6A12 TECTA TEKT2 TPH2 WNT5B"
537,16,0.2023,24.28,1.260e+04,0.001918,0.999999,"ABCB10 CD226 CPNE9 CSTA FUT4 GOLGA8N JAM2 KIF6 NDUFS4 OR10W1 OR2C3 SNX31 SRGAP3 SWI5 UEVLD ZFP30"
538,23,0.2002,50.66,1.653e+04,0.003046,1.00000,"ABCF3 ADCY6 ANKMY2 CMIP CRYAB DHX29 EIF4G2 GNB1 GPR3 NFIA NFIB NFIC NFIX PDE7A PRKACA PRKAR1A PTGES3 RIC8B SIK2 SIK3 STK11 STRADA YWHAG"
539,20,0.2038,38.72,1.617e+04,0.002383,1.00000,"ARV1 CHADL CNTN5 COL6A2 COL6A6 CRIPAK EAF2 ETAA1 GLIPR1L1 HGFAC KLHDC10 KLHL42 LEPROT MYL5 NMT2 PARP11 PREP RHOU SELENOO TUFT1"
540,10,0.5372,24.17,7174,0.003349,0.999933,"ATP13A1 AUP1 JOSD1 MMD PCNX1 STUB1 TM2D1 TM2D2 TM2D3 ZDHHC6"
541,19,0.2006,34.30,1.515e+04,0.002253,1.00000,"BIVM COL4A1 COL4A2 F7 GCNT4 KDELC1 KRTAP5-6 MLANA MTUS2 PLA2G4A SLC8A2 STMN3 STMN4 SVOPL SYNE4 TEX101 TMC2 TMEM141 TXNDC5"
542,21,0.2015,42.31,1.720e+04,0.002448,1.00000,"A1BG ADCY2 BCHE C21orf62 CACNA1D CLIC4 CMBL CTSZ FRMD4B GLYATL2 KCNJ3 KYNU METTL24 NDN PLK5 PROP1 SST STK10 TM7SF3 TMEM252 VCAM1"
543,18,0.2028,31.03,1.448e+04,0.002133,1.00000,"C11orf45 C11orf52 C1orf94 ERP27 GMPR LAMA1 MDH1 MGST3 MORN1 NT5C1B OIT3 RECQL STEAP1B TAS2R10 THAP2 TMEM161A TMEM211 TRIM54"
544,22,0.2009,46.40,1.783e+04,0.002589,1.00000,"ANXA9 APCS C3orf58 CLCA1 FAM25A GPC5 IL20RB LAMTOR5 LRRC39 MMP24 OGA OR5C1 OSBPL3 PMEPA1 PPP2R3A SELL SLC30A7 SOSTDC1 SP2 TCP11L1 VPREB3 ZNF263"
545,18,0.2024,30.97,1.454e+04,0.002121,1.00000,"ATP1B1 C3orf70 CCDC91 CHL1 CLEC18C DSE DYNAP EDARADD FAM114A2 GPM6A KIAA1549 LCTL NAXD SLC22A18 SLC35C2 TAS2R8 TP53INP1 WNT2B"
546,17,0.2038,27.71,1.364e+04,0.002022,1.00000,"C2orf72 CDH26 CHL1 CRACR2B CTSB GPR21 KCTD20 LAMA4 LDHAL6B MEGF11 NKX3-1 RALGPS2 SAMD15 SLC23A3 TMEM200C ZNF621 ZNF664"
547,18,0.2012,30.79,1.449e+04,0.002115,1.00000,"ACOT13 ADCY7 ADGRG6 ATP1B1 BMP1 CNGB1 CYP4F3 EVA1C IBTK LEKR1 LGI2 MTMR14 NTN1 OR1K1 RPUSD1 SCN1B TMEM247 UTRN"
548,20,0.2030,38.58,1.657e+04,0.002317,1.00000,"ANKRD50 C10orf71 CCDC88C CXCR6 ETFA FBXW10 FGG HESX1 IFI27L1 KCNS3 KLHL32 LGALS1 MAMSTR MCF2L2 MELTF OSBPL6 PDCD6 PIANP PXDN SFTA3"
549,19,0.2023,34.60,1.534e+04,0.002244,1.00000,"ASB17 BMP1 CRLF1 CYP4F3 EMILIN1 GLI2 GREM2 IZUMO4 LHX8 LNX1 MAGI3 MTMR14 ONECUT1 OR1K1 POU3F1 SNTB1 TFAP2E TMEM247 ZNF114"
550,53,0.2011,277.1,3.532e+04,0.007762,1.00000,"ALG1 ALG2 BUB3 C1orf109 CIAO1 DAD1 DBR1 DHX33 DOLK DPAGT1 EIF6 FARSB HIST2H2AC HSPE1 HYOU1 IMP3 INTS3 LYRM4 MYBBP1A NIP7 OR2A25 OSGEP OST4 PAK1IP1 POP5 PSMG3 PSMG4 RFT1 RNPC3 RPL12 RPL13 RPL17 RPL37 RPN1 RPN2 RPP21 RPP30 RPP40 RPS13 SLC35B1 SLC39A7 SNAPC5 SPATA5L1 THG1L TIMM10 TMEM258 TP53RK TRAPPC4 TRMT112 UTP4 WDR18 WDR74 ZPR1"
551,20,0.2001,38.01,1.542e+04,0.002453,1.00000,"CHIC2 COMMD5 GSX2 KDR KIT LMNB2 LNX1 NOB1 NOTCH4 PDGFRA PNMA8A PRRX1 SCFD2 SDK2 SHISAL2B STUB1 TNFAIP3 TNIP1 TRIM40 TWIST2"
552,96,0.2006,914.8,7.312e+04,0.01232,1.00000,"ABHD12B ADAM20 ADAM21 ADCY4 AKAP6 ANG AP1G2 BCL2L2 BRMS1L C14orf28 C14orf93 CARMIL3 CDKL1 CEBPE CHMP4A CHURC1 CIDEB CMA1 CMTM5 COCH CPNE6 CTSG DHRS1 DHRS2 DHRS4 EDDM3A EDDM3B ESR2 FBXO34 FITM1 GALNT16 GZMB GZMH HOMEZ IL25 INSM2 JPH4 LTB4R LTB4R2 MIA2 MYH6 MYH7 NIN NPAS3 OR10G2 OR10G3 OR11G2 OR11H4 OR11H6 OR4E2 OR4K13 OR4K17 OR4L1 OR4M2 OR4N4 OR4Q3 OR5AU1 OR6S1 OTOS PAX9 PELI2 PPP1R3E PSME1 PSME2 PTGDR PTGER2 RAB2B RBM23 RDH12 REC8 RHOJ RNASE1 RNASE11 RNASE12 RNASE13 RNASE2 RNASE3 RNASE4 RNASE6 RNASE7 RNASE8 RNASE9 RNF212B RPGRIP1 SALL2 SDR39U1 SIX6 SLC7A7 SLC7A8 SPTB SSTR1 TEP1 TM9SF1 TMEM253 TSSK4 VCPKMT"
553,25,0.2011,60.34,2.127e+04,0.002823,1.00000,"ABHD16A AK3 ANKRD65 ASAH2 C2CD2L C2orf15 C3orf20 DIRAS2 DNAH12 DNAJC6 DYTN FAM189A2 INPP5B IRF5 KRT31 LMBR1 LNX2 MAP1LC3B NAPSA PAM PDGFRB SEC24D SNTN SOWAHC TSHZ1"
554,48,0.1895,213.7,3.361e+04,0.006302,1.00000,"ACTG1 ARHGAP21 ARHGAP29 ARHGEF12 BTBD9 CAP1 CORO1C FLII GNA13 GTF2H5 IQGAP1 KCTD10 LIMK2 LPAR2 LRRFIP2 LUZP1 MPRIP MYH9 MYL12A MYL12B MYL6 MYO9A MYO9B NEURL4 NUAK2 PDLIM5 PDLIM7 PKN2 PPP1R12A PPP1R12C RHOA RHOC RIC8A ROCK1 ROCK2 S1PR2 SIAH1 SPECC1L SSH2 STK17A TMOD3 UNC45A YWHAB YWHAE YWHAG YWHAH YWHAQ YWHAZ"
555,22,0.2044,47.21,1.833e+04,0.002562,1.00000,"ANKRD2 AQP4 ARHGAP22 ASIC4 ATOH7 EPPIN GRM2 HOXD9 KCNC4 MIF4GD NMUR1 PRLH SALL2 SLC22A3 SLC4A3 SNED1 SNORC SPHK1 TMEM237 TRIM2 WDFY1 ZDBF2"
556,20,0.2016,38.30,1.623e+04,0.002349,1.00000,"ARMC2 BCL2L12 BMP2 CD302 CRB2 CYP17A1 FZD8 GDF11 GIT1 HRASLS LRRC34 MUC4 NOVA2 PIGR RNF219 SELP SLC1A3 SNN SPON2 ZBED2"
557,16,0.2018,24.22,1.280e+04,0.001884,0.999999,"ANKK1 ANXA2 CNDP1 CNGA4 EIF2AK3 HAVCR2 IP6K3 LRRC4C LUC7L NADK PURG SAMD11 TBC1D32 TEX2 TPGS1 ZNF536"
558,20,0.2039,38.74,1.625e+04,0.002373,1.00000,"ADGRA2 CCDC30 CCL18 CD300A CDKN2AIP COL12A1 DERL1 EBF3 FBXO43 GDF6 INTU KLRC4 LRRC47 LRRN2 PDCD4 PLK2 SLC35E4 SYCP1 TBX21 ZNF395"
559,21,0.2021,42.45,1.671e+04,0.002528,1.00000,"ANKRD13B ANKRD9 ATXN7L1 BMP2 CHRDL2 EGFLAM FGF14 LIN7A NKX2-5 NUP85 RELN RHOG SIAE STX11 TJP2 TMPRSS4 TOMM20L TRAPPC6A UBA2 UTS2R WNK4"
560,21,0.2025,42.52,1.752e+04,0.002416,1.00000,"ACSF3 AXDND1 CCDC140 CCDC39 CCL14 CREBRF ELSPBP1 FAM169A HSPB7 KCNN2 LEMD1 LSP1 NLRP2 NUDT7 OBSCN PROK2 PSKH1 RGS7BP SLC5A9 ZFAND4 ZNFX1"
561,19,0.2035,34.80,1.517e+04,0.002283,1.00000,"ADIPOR1 ARHGAP26 BCAR3 BDNF CCDC150 DNAJC5 DNALI1 LEMD1 LY75 MAPRE2 MFAP3 P2RX7 PLEKHG3 RABGAP1L RD3 RMDN2 STPG1 TMC6 TTC38"
562,17,0.2058,27.99,1.365e+04,0.002042,1.00000,"AKT3 ARMH2 BHMT BHMT2 ENKUR ETV1 HOXC13 HTR1D LZTS2 MEGF11 PDGFRL PRG2 PRSS45 SLC7A2 TRIM34 TSLP ZNF548"
563,23,0.2004,50.70,1.928e+04,0.002616,1.00000,"ANK3 C12orf40 CAB39L CACNG5 CCDC66 DNAJC10 EFNB2 FGF14 GHDC HAND2 HIP1R IL1RL2 KIF2B MANEA MAPK1IP1L MGAM NCKAP5L NOD2 PLPPR3 PTPRD SYCE1 WIPI1 ZNF280D"
564,23,0.2033,51.43,1.909e+04,0.002680,1.00000,"ACYP1 ARHGAP31 BIN1 BTBD3 C1QC C1orf216 DDX58 GALNT16 IMMP1L LPP MAP1B MOB1B PHETA1 PTGDR PTGER2 RDH12 SCARB1 SEMA4C SLC10A1 ST6GALNAC2 TMEM222 UBXN11 ZNF701"
565,19,0.2003,34.25,1.501e+04,0.002271,1.00000,"ADGRF1 ADGRF5 C1QTNF12 C6orf226 COMT EVI5L LRIG1 LRRC52 MAP1S MGST2 NR5A1 PRKAG1 SCNN1D SH3GLB2 SIGLEC15 SLC25A18 SPATA24 SYPL2 TNFRSF4"
566,37,0.2015,134.2,3.024e+04,0.004408,1.00000,"AADAC ACBD4 ARHGEF26 ATCAY CPA3 CPB1 CPNE9 ERICH6 FLNB GPR171 GPR87 IGSF10 LBX2 MARCH1 MOSPD3 P2RY12 P2RY13 P2RY14 PLSCR1 PLSCR2 PQLC2L SCHIP1 SCP2D1 SCUBE3 SDF2 SELENOT SERPINI1 SERPINI2 SMCO3 SNCB STIMATE TEKT5 TFDP2 TM4SF18 TM4SF4 TMBIM1 TRIM59"
567,22,0.2033,46.96,1.788e+04,0.002614,1.00000,"ADCY6 ADORA2B ALLC ANKMY2 CLCN3 DXO FRMPD2 GPR3 GRAMD2A HOXD10 ITGB2 MBL2 MYL5 ODF3L1 PARP6 PTGES3 RIC8B SCN3A SCRN3 SFRP1 TNFSF13B ZSWIM2"
568,20,0.2048,38.91,1.623e+04,0.002386,1.00000,"ART5 BMP5 CDR2 CPT1A DELE1 DIRC2 DNASE1L3 EIF2AK1 GPR146 GRXCR2 MC3R OMA1 OPA3 PIWIL3 PLCH2 RTL10 TDGF1 TMEM196 UBD WNK4"
569,53,0.2004,276.2,3.678e+04,0.007431,1.00000,"AARS ATP6V0D1 BUB3 C1orf109 CDT1 CENPT CFDP1 CIAO2B CIAPIN1 COG4 COG8 DDX28 DONSON DUX4 EXOSC6 GINS1 GINS2 GINS3 HSPE1 KARS MCM2 MCM3 MCM4 MCM5 MCM6 MCM7 MPHOSPH6 NIP7 NOB1 NUP93 NUTF2 ORC1 ORC6 PSMD7 RPL11 RPL12 RPL13 RPL17 RPL18A RPL23 RPL3 RPL37 RPL4 RPL9 RPLP2 RPS13 SF3B3 SLC7A6OS TANGO6 TXNL4B UTP4 VPS4B ZC3H18"
570,32,0.2009,99.67,2.639e+04,0.003754,1.00000,"ABCD4 ACOT4 ACYP1 ADAM20 ADAM21 ALDH6A1 BBOF1 C1orf216 CHURC1 CIPC ESR2 FBXO34 FGR GALNT16 LGALS3 MDFIC NIN PACS1 PCNX1 PELI2 PROX2 PTGDR PTGER2 RDH12 SPTB TEP1 TMEM229B TMEM63C VRTN WDR27 WDR37 WNT7B"
571,15,0.2062,21.65,1.158e+04,0.001861,0.999999,"C6orf48 CD63 FIGNL1 GCSAM HELB IFNG IRX5 MAP4K1 MDN1 NAPRT NFAM1 NOD2 POU1F1 PRF1 RESP18"
572,20,0.2036,38.68,1.643e+04,0.002343,1.00000,"ATP1B2 C5orf52 CCDC112 CD22 CNST CTDSP1 EVL GNG12 HNRNPUL2 IL17RE MEOX1 PCDHAC2 QPCTL RIPK4 RPH3AL SCNN1D SLC43A1 TULP2 UNC13D ZNF670"
573,21,0.2004,42.09,1.731e+04,0.002419,1.00000,"ADCY2 ARMC4 ATP4B C16orf95 C17orf97 C1orf210 FOXD2 FOXF1 GP1BA HCRTR1 KBTBD8 KIAA0556 METTL11B PITX3 POU4F3 RTP5 SHBG SLC47A1 TSC22D1 TTLL3 ZFAND4"
574,35,0.2027,120.6,2.618e+04,0.004573,1.00000,"ABRAXAS2 ADAMTS18 ARRDC4 BTBD8 C1QL1 C2orf88 CCDC185 CCDC96 CCSER2 CPE CTSO CYS1 DNAL4 ESR1 FAM174B GADD45G HLA-C IER5 IRAK3 ITPKA MDK METTL21A MYH9 NHEJ1 PCMTD1 POLR1E PTRH1 PWP1 SALL3 STOM TAC3 TCOF1 TMEM82 TSPAN17 ZFHX3"
575,20,0.2035,38.66,1.680e+04,0.002291,1.00000,"ABHD1 ADAMTS14 ATRNL1 CALD1 CD248 FAM124A FAM89A GPR161 GPR4 IRX3 MDFI MFSD5 ONECUT2 PDE9A PXDN SLC6A7 TEPP THPO TMEM129 TMEM64"
576,21,0.2004,42.09,1.735e+04,0.002414,1.00000,"ABCB9 ADAMTS3 AHI1 ATP10A C1orf100 DISP1 ELOVL4 GNG4 GUCY1A1 IL4 IZUMO2 KATNAL1 KCTD12 MPP2 MS4A15 NID1 PAPLN PIK3C2B RGS22 SRRM5 TRAFD1"
577,20,0.2037,38.71,1.637e+04,0.002353,1.00000,"C6orf62 CARD8 CARF CDK18 CFAP69 CSF3R DNAJA4 DNAJB2 ELOVL3 FAT1 GGA1 GNG8 HLF MSANTD3 PLIN2 PLSCR5 PXDNL STAMBPL1 TEX44 ZNF628"
578,29,0.2047,83.13,2.224e+04,0.003714,1.00000,"ACAA2 AGPAT5 ALPK2 ARMS2 CFAP53 GDF1 GPR176 ISL2 KIF22 KRTAP10-2 LHX3 LRP8 MAN1A2 MEOX2 MGAT1 MSS51 NEUROD1 NLK OTP OTX2 PLCL2 PRDX6 SASH1 SCLY SEC24C STMN1 TC2N TCF25 TSPO"
579,18,0.2002,30.64,1.452e+04,0.002100,1.00000,"ASB1 CHRNE EPHA2 FAM161B IGFBP5 ME1 MREG MTERF2 MUSK ORMDL1 PTPRR SIL1 SLC22A17 SLC26A10 SLC2A2 SLC37A1 TNFRSF13B TRAM1L1"
580,17,0.2035,27.67,1.359e+04,0.002027,1.00000,"ABCA8 ACP5 CCR6 GKN1 IRAK3 METTL21A MTNR1A NKD1 OAF OR8G5 PDZK1IP1 ROBO4 SLC22A2 STRADA TTC23 ZDHHC1 ZNF749"
581,16,0.2014,24.17,1.280e+04,0.001880,0.999999,"AHI1 CLCN1 DCLK3 DNAJC27 HFE HOXD9 IL33 INHA MYADM OASL PIP5K1A RAVER1 RNASEL STC2 SYT5 TMEM210"
582,18,0.2033,31.11,1.447e+04,0.002140,1.00000,"ACTN4 ASAP1 C18orf32 C19orf67 CCDC88A CHST9 FAM53A INPP5B KLHL24 MYEF2 MYNN NUAK2 PAM RNF115 SELENOT TINAG TRIM25 ZNF583"
583,15,0.4990,52.40,9958,0.005218,0.999999,"ATP5F1A C18orf21 HAUS1 NARS PIK3C3 RBFA RPL17 RTTN SKA1 TRAPPC8 TXNL4A VPS4A WDR7 ZNF236 ZNF407"
584,23,0.2014,50.96,1.763e+04,0.002875,1.00000,"ANKRD34B ANO7 ANXA5 BTBD10 CBL CDK5R2 DISP3 DNASE1 DNASE1L2 GOLGB1 LZTR1 MCAM MYCBPAP MYL4 NF1 PAFAH2 RAF1 RASA2 SCN8A SHOC2 SOS1 SPRED1 SPRED2"
585,32,0.2005,99.47,2.639e+04,0.003747,1.00000,"ABHD12B ACOT4 ACYP1 ADAM20 ADAM21 ALDH6A1 ANAPC16 BBOF1 CHMP2B CHURC1 ESR2 FBXO34 GALNT16 LGALS3 MYOF NIN PCNX1 PELI2 PROX2 PTGDR PTGER2 RDH11 RDH12 RHOJ RPLP1 SIX6 SPTB SYNE2 TECTB TEP1 TMEM229B TMEM63C"
586,20,0.2011,38.21,1.633e+04,0.002328,1.00000,"AGTPBP1 CD72 DISC1 FKBP2 GREB1 MYOT NPR2 NPW NQO1 NTSR1 PPP1R32 PTH2 RPL36 RPS15 SESN3 SLC17A9 SNX15 TIFA TPH2 ZNF716"
587,23,0.2008,50.81,1.929e+04,0.002621,1.00000,"ASIC1 BLNK BMS1 DNTT GDF3 GPR148 INHA LMBR1L MYOZ2 NPAP1 NPY1R OTUD7B PKD2 PLPP5 PRADC1 RAB3C RASA1 SAMD8 SLC39A11 TACR3 TRMT44 TXLNA WASL"
588,17,0.2010,27.34,1.328e+04,0.002049,1.00000,"ANK2 BTC CBR4 CDC25C DYNLRB1 MZB1 NKAIN2 NRSN1 OBSL1 OR14I1 PCDH18 PI4K2A RDX RNF38 SMCP TNFRSF10A UGT1A8"
589,20,0.2032,38.61,1.646e+04,0.002335,1.00000,"ABCA3 ADCY7 BDNF C18orf54 COLQ HOGA1 HTRA3 NAA16 NRG1 OR2M7 ORMDL2 SH3PXD2A SLC12A4 SLC1A4 SLC28A1 SLC31A2 TCN1 UTP11 ZHX3 ZNF276"
590,18,0.2001,30.61,1.440e+04,0.002116,1.00000,"ALPK1 CSF1 DHRS3 DPEP1 EMCN HIPK4 MAB21L2 NABP1 NOB1 RARB RARG RPTN RXRA SLIT3 TGM1 TMEM229A VPS4B VSIG8"
591,21,0.2030,42.62,1.727e+04,0.002456,1.00000,"AIMP1 CCDC126 ERBB4 FAM71B GPBAR1 HSD3B7 KRT10 MIA3 NACAD NUDT17 NWD2 POU5F2 PROZ SLC1A5 SLC22A4 SPARC SPTAN1 TMSB10 TOR1AIP1 UCN ZNF576"
592,17,0.2026,27.55,1.335e+04,0.002054,1.00000,"GRAMD1A HPR NAGA NAV1 OR10G4 PDP1 PTPRG PXDNL SERINC4 SLC25A31 SMIM15 TAGAP TSEN2 TUBB1 ZFP90 ZNF133 ZNF317"
593,18,0.2031,31.08,1.450e+04,0.002134,1.00000,"ALOX15 CHGA G3BP2 LEFTY2 LEP MXD3 NANOGNB OR1E1 POPDC2 RAP1GAP2 RTN4RL1 SLC16A8 SLC30A10 SLC30A2 SLURP1 SPNS2 TCHH UNCX"
594,17,0.2036,27.69,1.377e+04,0.002001,1.00000,"CTGF DEFB114 DPYSL3 IDUA IFI27L2 KCNC4 MYH1 NLN PTPN18 RAVER2 RNF182 SLC22A17 SLC39A3 TRAM1L1 USP5 ZNF429 ZNF480"
595,19,0.2030,34.72,1.535e+04,0.002251,1.00000,"ADAMTSL3 ADCY3 BTLA ENTPD4 EVC GADD45A GNAT2 GOLPH3L IL1RL1 LNPK NOXA1 PLA2G12A PRAMEF14 RUNX3 SLC10A2 SLC5A9 UTRN ZFP2 ZPLD1"
596,18,0.2014,30.82,1.448e+04,0.002119,1.00000,"CAB39L CACNA1C CKAP2 DCLK1 DIRAS1 DNAAF1 FAM83E LACC1 LHX8 NPAS1 PPP1R1C PRSS57 RNF6 SHD SOHLH2 STAT4 ZDHHC23 ZNF292"
597,20,0.2004,38.07,1.625e+04,0.002332,1.00000,"ARHGAP9 C1QL2 CST6 CYP27A1 DEFB126 EPHB1 ERN2 FRZB FZD5 GAL3ST4 LMBR1 LRRC66 NPR1 NUP85 PRSS8 RFPL4AL1 SLC35D3 SMAD9 TAGLN3 ZRANB3"
598,20,0.2034,38.64,1.657e+04,0.002321,1.00000,"ACBD7 CYGB DSC1 ESD GSX1 HACD1 NRM PCNX2 PLBD1 PTPRM RRH SPATA22 SYT16 TMEM17 TNFRSF19 WDR31 WRAP53 ZKSCAN2 ZNF35 ZNF474"
599,17,0.2009,27.33,1.367e+04,0.001990,1.00000,"ADAMTSL2 APOA5 C6orf223 CHRM5 CSNK1G1 FAM3D GJD2 IFNLR1 ITPKB MAP2K5 MASP2 NRP2 PI16 SIGLEC11 SLC11A1 SLC24A1 ZFYVE1"
600,19,0.2033,34.77,1.508e+04,0.002294,1.00000,"ALAD CARMIL3 CFAP65 CNMD CTSE DENND4A FBXW12 GNAQ GRIA4 IGSF9B KIAA1614 LRSAM1 MOGAT3 NT5C3A OR2M4 TLE4 UROS ZBTB37 ZFHX4"
601,33,0.2003,105.8,2.602e+04,0.004039,1.00000,"B4GALT7 BTNL8 BTNL9 CANX CBY3 CREBRF EIF4E1B GLRA1 GRM6 KCNN2 MSX2 MXD3 NSG2 OR2V1 OR2V2 OR2Y1 PCDHA13 PCDHA4 PCDHB7 PCDHGA7 PCDHGB1 PCDHGC3 PHYKPL PRR7 RAB24 RASGEF1C RUFY1 SLC22A5 SQSTM1 TRIM41 USP12 ZNF454 ZNF879"
602,95,0.2001,893.6,7.590e+04,0.01161,1.00000,"AGAP5 AGAP6 AGAP9 AKR1C1 AKR1C3 AKR1C4 AKR1E2 ANK3 ANKRD16 ANKRD22 ANKRD30A ANXA7 ANXA8L1 AP3M1 ARHGAP12 CALHM3 CALML3 CALML5 CASC10 CCNY CEP57L1 CFAP70 COL13A1 COMTD1 CREM CYP17A1 CYP26C1 CYP2C18 CYP2C8 CYP2C9 DDX50 DUPD1 DUSP13 DYDC1 DYDC2 FAM25A GPRIN2 GSTO2 HKDC1 IFIT1 IFIT1B IFIT2 IFIT5 ITGA8 ITIH2 LIPA LIPF LIPJ LIPK LIPM LRRC18 LRRC20 MAT1A MORN4 MSRB2 MTRNR2L3 MTRNR2L7 MYOZ1 NUDT13 NUTM2A NUTM2B OPN4 PALD1 PAPSS2 PAX2 PLA2G12B PNLIPRP1 PPP3CB PRPF18 PTF1A PTPN20 SAMD8 SEMA4G SFTPA1 SFTPA2 SFXN2 SORCS1 SORCS3 SPAG6 SRGN SYNPO2L SYT15 UNC5B USP54 WASHC2C ZFYVE27 ZNF22 ZNF239 ZNF248 ZNF25 ZNF32 ZNF33A ZNF33B ZNF37A ZNF485"
603,45,0.2006,198.6,3.017e+04,0.006518,1.00000,"ALG11 ALG5 ANAPC13 ANAPC15 ARGLU1 BORA CDC16 CENPJ CFAP20 COG3 DAZAP1 DIS3 EXOSC8 FNBP4 GTF3A HNRNPD MAD2L1BP MIPEP MRPL57 MRPS31 MZT1 NAA15 NKTR NUFIP1 NUP58 PCID2 POMP PRPF39 RBM27 RBM5 RFC3 SFSWAP SGO1 SKA3 SPAG5 SUGT1 TPT1 TRNAU1AP TUBGCP3 UBE2C UBE2S USPL1 VPS36 WBP4 ZC3H13"
