Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1308,10,0.3139,14.12,8229,0.001709,0.999933,"ANKRD42 APOBEC4 C14orf119 GLTPD2 NXPH4 OCM OCM2 SLCO2B1 TSPAN12 ZMYND12"
1309,20,0.4345,82.55,1.378e+04,0.005939,1.00000,"ADAR DCP2 DDX6 EDC3 EDC4 EIF2AK2 IFNAR1 IFNAR2 IRF9 ISG15 JAK1 LSM14A MARF1 PNRC2 STAT1 STAT2 TYK2 USP18 XRN1 ZNFX1"
1310,10,0.3161,14.23,8323,0.001702,0.999933,"ARL14EPL CCDC179 CCKAR LIPA ODF2 PDZD7 REN SLC26A9 SLC30A5 SLC35A5"
1311,11,0.3071,16.89,9252,0.001818,0.999969,"ATP6V1E2 C6orf226 CHRM3 GJA4 NDN OGFRL1 RPL3L SLC12A3 TMX4 TRIM67 VSIG2"
1312,11,0.4787,26.33,7682,0.003406,0.999969,"DCP2 DDX6 EDC3 EDC4 EIF4E2 EIF4ENIF1 GIGYF2 LSM14A PNRC2 PPP5C XRN1"
1313,10,0.3101,13.95,8441,0.001646,0.999933,"ATP2B2 AVPI1 C2orf91 CNPY1 GRIK1 HHIP NME3 OLFM4 TIMP2 ZMYND15"
1314,11,0.3151,17.33,8862,0.001947,0.999969,"ABCG5 ABHD2 CERCAM DCBLD2 GJA5 NOXRED1 OPALIN RAB38 SEMA5A SLC10A6 TSPAN18"
1315,9,0.3032,10.92,7240,0.001502,0.999853,"ACAT1 CDON LRRC8E OR10A3 ORMDL1 RTN4RL1 TMPRSS13 USP2 WNT7A"
1316,11,0.3051,16.78,9307,0.001796,0.999969,"ASPG DUOX1 LRRC28 LYSMD4 NXPH3 OR13C2 PGPEP1L PLA1A TACSTD2 TTC23 TTLL12"
1317,10,0.3170,14.27,7968,0.001783,0.999933,"HSBP1L1 IFI27L2 MAST4 OR1S2 RHCE RHOV SLC16A10 SLC2A6 TTL XPC"
1318,10,0.3029,13.63,7892,0.001720,0.999933,"ETFA ETFB ETFDH GBP7 KLK12 LRRC58 OR2AG1 PRKCD SOX6 VCPKMT"
1319,10,0.3023,13.60,7714,0.001756,0.999933,"CD1E CHI3L1 CLEC18C COL15A1 ITGA9 ITLN1 MYBPH OR2AK2 OR6N2 UPK1B"
1320,8,0.3054,8.551,6328,0.001346,0.999679,"C6 CCL18 IGDCC4 LRRN2 OR2AT4 PDCD4 RASSF3 SYF2"
1321,10,0.3004,13.52,8191,0.001643,0.999933,"ACBD3 C1orf116 C8B CCDC157 DENND1A DPYS HSD17B8 INSIG2 OR2G6 OSM"
1322,10,0.3066,13.80,7768,0.001768,0.999933,"ARPC1B C1orf43 KIAA0100 KIAA1109 OR2L2 OSBPL8 SHISA4 TMCC1 UROC1 ZNF264"
1323,10,0.3005,13.52,7768,0.001733,0.999933,"ARHGEF10L ARMC1 C19orf44 CCNB1IP1 EVA1B OR2T10 OR2T34 TMEM39A TMEM39B UNC13A"
1324,13,0.3098,24.17,9906,0.002427,0.999993,"BRAP JAG1 JAG2 KLHL42 LRP10 LRRC61 OCLN PREP RBM47 STARD10 SUSD6 TMEM127 WWP2"
1325,10,0.3069,13.81,7275,0.001889,0.999933,"LCN10 N4BP2L1 OR10V1 OR4A15 OR4A16 OR4C11 OR4C15 OR4D6 OR4P4 OR4S2"
1326,9,0.3121,11.23,7080,0.001580,0.999853,"AXDND1 COA1 GXYLT1 KCTD21 OR4C6 RAMP3 RPRD1A SH2D2A ZNF549"
1327,21,0.3004,63.08,1.684e+04,0.003723,1.00000,"APLNR ATP12A C1QTNF9 C1QTNF9B DZIP1 GJB2 GJB6 MN1 PCDH8 POSTN PUM3 RCBTB2 RNF6 RXFP2 SIAH3 SLC25A30 SMIM2 SOHLH2 SOX1 SPATA13 ZAR1L"
1328,8,0.3106,8.696,6136,0.001412,0.999679,"IER5L IL12A KCNG2 OR51L1 PIBF1 RALGPS1 TMEM18 ZC3H12A"
1329,18,0.2907,44.48,1.336e+04,0.003309,1.00000,"ACCSL ART5 CALCB HBE1 MRGPRX1 MRGPRX3 OR51B4 OR51I1 OR52B2 OR52B6 OR52E2 OR52M1 OR52N4 OR52W1 OR56A1 OR56B1 OR5P2 ZNF214"
1330,9,0.3042,10.95,7160,0.001523,0.999853,"GSG1L MEIOC MRPS18C NOL3 OR52E4 PRMT9 REXO5 SLC30A2 SLC36A4"
1331,9,0.3015,10.85,7160,0.001510,0.999853,"KCTD19 MAPK13 MUC22 OR52H1 PPIL6 RCAN2 TLE4 ZKSCAN3 ZNF609"
1332,9,0.3029,10.90,7101,0.001529,0.999853,"ADGRF3 DCAF13 FAM185A KANK1 MS4A2 OAS1 OR1D2 OR5A1 TRIM54"
1333,8,0.3064,8.580,6319,0.001352,0.999679,"ASB15 DGKA IFT172 MEP1B OR5D14 PPIL3 RBFOX1 ZNF333"
1334,9,0.3061,11.02,6841,0.001604,0.999853,"BEND5 CD3G CLCN6 DHRS4 DHRS4L2 GRP MAPK12 MIA2 OR5M8"
1335,9,0.3100,11.16,7137,0.001557,0.999853,"DNAJC27 FAM24A MFSD5 OR5T3 OR8A1 PDYN SLC25A29 ZNF257 ZNF813"
1336,8,0.3012,8.435,6419,0.001309,0.999679,"MCRIP1 OLFM3 OR8H3 PDE6H PGF PIP SYNGR2 TSGA13"
1337,7,0.3200,6.720,5527,0.001211,0.999299,"ACSBG1 C2orf42 CCDC85A CEP68 MAP3K13 OR10Q1 OR8U1"
1338,8,0.3079,8.621,6345,0.001353,0.999679,"CRYBB3 DYDC2 EFCAB13 FAM169B GSTZ1 OR9G1 SLC50A1 SPRN"
1339,10,0.3040,13.68,8093,0.001683,0.999933,"CCDC148 CRHBP GLP1R MAB21L1 OR9Q1 PRKAR2B SCUBE1 SVEP1 TBX15 TMIGD3"
1340,7,0.3157,6.631,5430,0.001216,0.999299,"CDNF EML4 LAMA2 OR9Q2 PRKG1 STON2 WDR89"
1341,9,0.3085,11.10,7432,0.001488,0.999853,"DSE MSMP OR13J1 ORAI2 PPP1R32 RAB3IL1 SLC44A4 ZNF44 ZNF721"
1342,12,0.3073,20.28,9688,0.002084,0.999986,"ACBD7 C6orf58 CERCAM CIZ1 KCNG1 NTMT1 OR1J4 OSCAR PCSK4 PIP5KL1 TOR1B ZNF429"
1343,10,0.3174,14.28,8370,0.001700,0.999933,"KIAA0319L OSR2 PCDHB14 PCDHGA11 S100PBP SERTM1 TCIRG1 TSSK3 TXNDC15 ZUP1"
1344,13,0.3013,23.50,1.028e+04,0.002275,0.999993,"C2orf70 DHX57 GAREM2 HS1BP3 LAPTM4A OTOF PEX11G SHLD2 SIX3 STON1 TEX261 TTC32 ZNF512"
1345,7,0.3220,6.761,5302,0.001270,0.999299,"BEND7 GPR108 LRP4 NEK9 OTUB2 SAA4 SGCZ"
1346,16,0.3015,36.19,1.164e+04,0.003091,0.999999,"ARL15 C2CD5 CDK5 DEPDC5 DUS2 FIBP NPRL2 PTP4A1 PTP4A2 RCE1 RWDD4 SESN2 TBC1D7 TMEM94 TRPM7 ZNF330"
1347,11,0.3004,16.52,9117,0.001804,0.999969,"ABR ATF6 C3orf84 CDC42BPA DENND2C LEMD1 NT5DC3 OTUD7B REN SCN9A SLC26A9"
1348,10,0.3053,13.74,8275,0.001653,0.999933,"ANKRD13D C5orf30 CHST15 DGAT2 KIAA1217 PARPBP POLA2 PROKR1 ZBED2 ZNF319"
1349,10,0.3020,13.59,8069,0.001677,0.999933,"BCL2L10 CRABP1 CYP1B1 DEFB123 DGKQ HSPA1B LIPG LRRC37A PBOV1 TAX1BP3"
1350,9,0.3058,11.01,7342,0.001493,0.999853,"AMIGO3 CABP7 MAMSTR OR2T35 PCBD2 PCDHB10 PCDHB15 RETREG2 ZC3H14"
1351,11,0.3108,17.10,9412,0.001809,0.999969,"DAGLA FLRT1 GPATCH11 GRK4 NXN PCDH7 S100PBP SH3BP2 TMBIM1 TNS2 UVSSA"
1352,16,0.3076,36.91,1.325e+04,0.002771,0.999999,"ABCB11 BBS5 CASP10 COL3A1 CPO CRYGA CRYGB CRYGC CRYGD CXCR2 HOXD4 HOXD8 SCN2A SLC11A1 TFPI TTC30A"
1353,11,0.3025,16.64,8941,0.001852,0.999969,"KLHL38 OPN1SW PCNX2 PDIA5 PRELID3A RASL11A RDH10 SMCR8 ST5 SYNE4 WDR78"
1354,10,0.3169,14.26,8317,0.001707,0.999933,"ARRDC1 CREB3 ELOVL7 FAM186A KLHL12 PCNX3 RECQL5 TBC1D4 TMEM150C VSIG10"
1355,8,0.3193,8.942,6401,0.001391,0.999679,"DOCK10 FLT4 KCTD16 LCP2 MAP9 MAST3 PCP4 STXBP5L"
1356,10,0.3089,13.90,8309,0.001666,0.999933,"ANKRD34B AZGP1 CD47 CLIP3 GALP KCTD3 PCSK5 PDIA6 PKIA SLC6A17"
1357,9,0.3036,10.93,7155,0.001521,0.999853,"C17orf47 CCDC155 LHFPL2 LTBP2 PCYOX1L SRXN1 SST STK10 XPA"
1358,18,0.3014,46.11,1.424e+04,0.003220,1.00000,"BIVM CLYBL COL4A1 COL4A2 DCUN1D2 F7 GPR183 IRS2 KDELC1 PCCA PLA2G4A PROZ RBPMS2 SLITRK5 SPACA7 TMCO3 ZIC2 ZIC5"
1359,9,0.3186,11.47,7337,0.001557,0.999853,"BHLHA9 GJA5 GTSF1L HSD11B1L OGG1 PDE1A RBM45 SUN5 ZG16"
1360,15,0.3791,39.81,1.052e+04,0.003758,0.999999,"ESR1 FOXA1 GATA3 GRHL1 GRHL2 LMX1B QRICH1 QSER1 SEPHS1 SPDEF TFAP2A TFAP2C TOB1 TRPS1 ZNF652"
1361,9,0.3057,11.01,7093,0.001545,0.999853,"AGAP2 DDX60 FICD KIAA0232 LDB2 PDE6A RASSF5 USP29 VPS13C"
1362,9,0.3204,11.54,7317,0.001570,0.999853,"COBLL1 DISP2 ELMO1 EOMES EPHB1 HIC1 PEAK1 SERPINF2 WDR54"
1363,8,0.3202,8.965,6316,0.001414,0.999679,"HECW2 KLRB1 PAFAH1B3 PERP SECTM1 SLC2A3 SLCO1B7 SRP19"
1364,19,0.3011,51.49,1.354e+04,0.003779,1.00000,"ADAM2 ADAM32 BRAT1 BRF2 DCTN6 FNTA GINS4 INTS9 MAK16 MCPH1 PGGT1B POMK PPP2CA PPP2CB RNF5 TTI2 VPS37A WDR73 ZMAT4"
1365,10,0.3008,13.54,8205,0.001643,0.999933,"ARFGAP1 C1QTNF12 DZANK1 EFCAB12 GPHA2 KLK6 MGME1 PHGR1 TMEM44 TNFRSF4"
1366,10,0.3135,14.11,8252,0.001703,0.999933,"AQR C11orf71 CACNA1G EMC8 KBTBD13 OLIG3 PANK2 PI4K2B SCRT2 SLC30A7"
1367,10,0.3043,13.70,8049,0.001694,0.999933,"C12orf29 CD22 CMTM4 EVL EVX2 NAPSA PID1 TGM2 TIE1 UBQLNL"
1368,29,0.3075,124.8,1.902e+04,0.006501,1.00000,"ALG1 ALG2 ALG8 CCDC134 CNPY2 CPD DAD1 DDOST DNAJB11 DOLK DPAGT1 FURIN HSP90B1 HYOU1 IGF1R INSR IRS1 IRS2 KBTBD2 OST4 OSTC RFT1 RPN1 RPN2 SEC62 SLC35B1 SLC39A7 STT3A TMEM258"
1369,11,0.3017,16.60,9032,0.001830,0.999969,"BCAS1 ERGIC1 GABRR1 GCH1 IPCEF1 MFAP3L NT5E PIGR PURG RAB11FIP5 RASIP1"
1370,9,0.3025,10.89,7029,0.001543,0.999853,"A1CF C9orf57 FBXW12 FGFBP1 GALNT3 LST1 MANBAL PIGZ PROM2"
1371,8,0.3227,9.035,6289,0.001431,0.999679,"ANXA1 C14orf28 CBLN3 FAM107A LSMEM2 NPFFR1 PIKFYVE SFSWAP"
1372,9,0.3052,10.99,7171,0.001526,0.999853,"CYP39A1 DNMBP FREM3 GPBP1L1 MATN3 PIRT SPATA6 TPD52 ZHX2"
1373,8,0.3058,8.562,6094,0.001399,0.999679,"DPRX IMMP1L LPP NPFFR2 PITPNB TNS3 UBXN11 YWHAG"
1374,10,0.3058,13.76,8079,0.001696,0.999933,"CATIP DHRS3 ITM2C LAMA2 PLA2G1B PRKACG PTPRK ST5 TAAR2 UBASH3B"
1375,9,0.3020,10.87,7404,0.001463,0.999853,"ADAM23 C1orf54 LGI3 METTL6 OPRD1 PCDHGA4 PLA2G4B POLB TRIM9"
1376,8,0.3157,8.839,6324,0.001392,0.999679,"ANK2 BTC CBR4 CCDC140 PI4K2A PLAC8L1 RDH10 TGM7"
1377,10,0.3076,13.84,8142,0.001693,0.999933,"ANXA5 CEACAM16 CPT1C DAAM2 HIST1H2AC ITPR2 PDGFRB PLBD2 TEX19 TM7SF3"
1378,37,0.3034,202.1,2.903e+04,0.006895,1.00000,"ANKRD33B ANXA2R C1QTNF3 C7 CCDC127 CCL28 CDH10 CDH12 CDH18 CDH6 CDH9 CEP72 DAP DNAH5 EXOC3 FAM173B FBXO4 HCN1 ICE1 NIM1K NNT OTULIN OTULINL OXCT1 PRLR ROPN1L SLC1A3 SLC45A2 SLC6A18 SLC6A19 SLC6A3 TMEM267 TPPP TRIO UGT3A1 UGT3A2 ZDHHC11"
1379,25,0.3009,90.28,1.779e+04,0.005034,1.00000,"ADIPOR2 BCL2 BCL6 CEPT1 CYB561A3 DENND4A EBF1 EPS15L1 FLT3 IKZF3 IRF8 ITSN2 MEF2B MEF2C MEF2D NCKAP1L PAX5 POU2AF1 POU2F2 RASGRP3 SH3GL1 SIK3 SLC38A1 TTC7A ZFP64"
1380,10,0.3140,14.13,8214,0.001713,0.999933,"CCDC88A HOXD10 HOXD11 HOXD8 HOXD9 PEBP1 PLCH1 POTEG RECQL TGOLN2"
1381,9,0.3001,10.80,7115,0.001512,0.999853,"BLOC1S4 BTBD2 LRRC1 MAPK10 MCU PLEK2 RBM45 SELE SPOUT1"
1382,47,0.3007,325.0,3.014e+04,0.01064,1.00000,"AKT1 AP3B1 AP3D1 ARL8B BLOC1S1 BORCS7 C12orf66 DEPDC5 FNIP1 GDAP2 HTT ITFG2 KPTN LAMTOR1 LAMTOR2 LAMTOR3 LAMTOR4 MAPKAP1 MIOS MLST8 MTMR9 MTOR NPC1 NPRL2 PDPK1 RAB7A RICTOR RRAGA RRAGC SEH1L SNAPIN SPG21 SZT2 TBC1D5 TBC1D7 TSC1 TSC2 VPS16 VPS18 VPS26A VPS29 VPS33A VPS35 VPS39 VPS41 WDR24 WDR59"
1383,10,0.3048,13.72,7278,0.001876,0.999933,"ARF5 ATOX1 IFRD1 KCNK6 NAIF1 PLEKHA3 SLC30A1 SLC39A10 SLC39A6 UBE3D"
1384,10,0.3096,13.93,8149,0.001703,0.999933,"ABHD15 APBA1 ERGIC3 NUB1 PIP5K1B PLEKHH1 PLIN1 PRKACG TRMO ZBTB26"
1385,9,0.3026,10.89,7307,0.001485,0.999853,"ARL5C DCXR DEPTOR EPHB4 EREG GRID1 MTHFD2 PLEKHO1 STH"
1386,11,0.3041,16.72,8800,0.001892,0.999969,"ABCC5 BFSP1 DAAM1 FADS3 FMO4 IL17B PCK1 PLEKHS1 RBFOX3 VRK3 ZNF703"
1387,11,0.3145,17.30,9258,0.001861,0.999969,"ALDH1A1 BGLAP BVES ENPP6 MICAL2 PLN PROSER2 PTGES RIOK3 TTC23 ZDHHC14"
1388,25,0.3003,90.08,2.078e+04,0.004307,1.00000,"ADGRV1 ANKRD55 ARSB ARSK ATG10 ATP6AP1L BHMT BHMT2 CARTPT CD180 CDH12 CRHBP F2R F2RL1 F2RL2 FST GAPT GZMK ITGA1 ITGA2 NDUFAF2 NDUFS4 PLPP1 RAB3C RNF138"
1389,12,0.3121,20.60,9996,0.002052,0.999986,"CCDC105 EFCAB12 GEM GPANK1 LBH MAL MRVI1 PLPP3 RGS2 SCARA3 SH3GLB1 TMEM9"
1390,9,0.3005,10.82,7139,0.001509,0.999853,"CSNK1G3 FAM214B GFY GPX8 OCM2 PLEKHG4 PLSCR5 SLFN11 TMCC1"
1391,10,0.3061,13.77,8010,0.001712,0.999933,"ABRAXAS2 ADRA2B AK3 AMZ2 ARPC5L HCLS1 PLXND1 SELENOM SLC25A38 TNNT1"
1392,11,0.3051,16.78,7902,0.002113,0.999969,"AKT1S1 CWC27 CYP19A1 DDIT4 DPEP2 OTOG PMFBP1 PTEN TSC1 TSC2 ZFP90"
1393,9,0.3053,10.99,7417,0.001476,0.999853,"C11orf42 CYTH2 ENOSF1 FAM78B PMS1 PTDSS2 RD3L SPATA31A1 STAG3"
1394,12,0.3031,20.00,9559,0.002083,0.999986,"CFAP53 CPT1B DSCAM EMX2 LHX3 MAN1A2 MGAT1 NPW PNLDC1 SLC25A39 SLC8B1 STMN1"
1395,11,0.3141,17.28,9269,0.001856,0.999969,"APOM C1QTNF12 C22orf23 CNRIP1 FFAR3 METTL2B NUDT7 OC90 PDP2 PNP RGS7BP"
1396,9,0.3088,11.12,7400,0.001496,0.999853,"BTBD3 ENGASE IGLL1 NFAM1 PODNL1 PROX2 SEL1L2 TMTC2 TSGA13"
1397,8,0.3145,8.807,6183,0.001419,0.999679,"BST1 CTXN1 OR4K13 PODXL POLD3 PRRT4 TUFM WDR72"
1398,9,0.3123,11.24,7562,0.001481,0.999853,"ABCC3 ALOX5AP GAS8 MTCH1 POLI PROK2 TMEFF2 TPP2 ZNF219"
1399,12,0.3011,19.87,9863,0.002006,0.999986,"CDKAL1 HHIPL1 HIST1H1C HIST1H1E HIST1H1T LHFPL6 LIN28A POLN SOAT2 SPIRE1 ZNF83 ZYX"
1400,25,0.2963,88.89,1.608e+04,0.005482,1.00000,"ATR ATRIP CHTF18 CHTF8 CIP2A DSCC1 FANCM FEN1 GEN1 H2AFX HELQ HUS1 LIG1 MAD2L2 MMS22L NBN POLQ RAD1 RAD17 RAD9A RFC3 RFC5 RHNO1 TOPBP1 TRAIP"
1401,9,0.3201,11.52,7386,0.001554,0.999853,"ADAMTS3 DISP1 GNG4 POU3F3 RAPGEF3 RELCH S100A3 TRAFD1 ZNF618"
1402,36,0.3001,189.1,2.998e+04,0.006252,1.00000,"AARD C8orf76 CA1 CA13 CA2 CA3 CNGB3 COL14A1 COLEC10 ENPP2 FAM83A FAM84B FBXO32 GNPNAT1 GSDMC HSD17B4 KCNQ3 KLHL38 MATN2 MCMDC2 MTSS1 NETO2 NOV PLEC PMP2 RGS22 RNF139 RRM2B SLC22A4 SLC30A8 TG TMEM69 TRMT12 WDYHV1 WISP1 ZHX2"
1403,12,0.3009,19.86,9852,0.002007,0.999986,"CYP3A5 DHRS7 LYPD5 MCTP2 MPZ PNRC1 PPFIBP1 RMDN1 SAMD9 TES WNT16 WNT2"
1404,11,0.3036,16.70,8899,0.001869,0.999969,"C2orf69 ETFA ETFB ETFDH GBP7 LBHD1 MAMSTR MAN2C1 PPM1B PRKCD RASSF7"
1405,10,0.3078,13.85,8138,0.001695,0.999933,"ACER2 ARPC5 CDC14A CTRL EPN3 PPP1R11 RHEX SCP2D1 SEC24D STARD9"
1406,9,0.3190,11.48,6802,0.001681,0.999853,"ANP32A ERH IKZF2 IRAK2 NFKBIZ PPP1R3D PTGER4 R3HDM1 S1PR1"
1407,9,0.3097,11.15,7083,0.001568,0.999853,"CFAP300 CLMP GJC1 PPP2R2B SMKR1 TM6SF1 TMEM95 TRIM8 ZNF845"
1408,10,0.3095,13.93,8367,0.001658,0.999933,"CCDC177 FBLN5 GPR88 KRT38 NCR3 NKX6-1 PPP3R2 RPL3L TACC2 TSPYL4"
1409,11,0.3010,16.55,8902,0.001851,0.999969,"ACOT7 FGF14 FUT9 NSMCE4A PPP6R2 REG1A RELN RYR2 SCARB2 SLC7A6 STXBP6"
1410,9,0.3064,11.03,7213,0.001523,0.999853,"ABCC3 FSD1L IL23R LTA4H PPY SLITRK3 TCERG1L TPP2 ZCWPW2"
1411,9,0.3053,10.99,7109,0.001540,0.999853,"CDHR3 DEUP1 EFCAB6 MEIOB PITPNC1 PPP1R3G PRAME SLF2 SOHLH2"
1412,19,0.3005,51.38,1.350e+04,0.003780,1.00000,"CCT3 COPA DAP3 ILF2 INTS3 ISG20L2 MRPL24 MRPL9 MRPS14 MSTO1 PRCC PRPF3 PSMB3 PSMB4 PSMD4 SF3B4 SMG5 TARS2 TFB2M"
1413,22,0.3039,70.20,1.812e+04,0.003850,1.00000,"AANAT CD300C CDK3 COX8C DDX58 FBF1 GALK1 GPR142 KCTD2 LGALS3BP METTL23 MIF4GD NT5C OTOP2 PRCD RHBDF2 SEPT9 SPHK1 SSTR2 TMEM235 UBE2O ZACN"
1414,8,0.3204,8.971,6241,0.001432,0.999679,"C4orf47 CROT DIO3 GSTZ1 GULP1 PRDX1 WSCD1 ZNF616"
1415,38,0.3000,210.9,2.823e+04,0.007397,1.00000,"ANXA2R BRIX1 C1QTNF3 C7 CCL28 CCT5 CDH10 CDH12 CDH18 CDH6 CDH9 DROSHA EXOC3 FAM173B FBXO4 FGF10 HCN1 ICE1 MRPL36 MRPS30 NADK2 NIM1K NNT NUP155 OXCT1 PLCXD3 PRLR RAD1 RPL37 SLC1A3 SLC45A2 TARS TMEM267 UGT3A1 UGT3A2 WDR70 ZFR ZNF622"
1416,13,0.3031,23.64,9301,0.002528,0.999993,"ADCY6 ANKMY2 CMIP GNB1 GPR3 PDE7A PRKACA PRKAR1A PTGES3 RIC8B SIK2 SIK3 STK11"
1417,10,0.3027,13.62,8365,0.001622,0.999933,"ARHGAP15 ARRDC1 B3GNT9 CCL14 ITPR3 MMP26 NLRP2 PROP1 SLC5A9 TMEM150C"
1418,23,0.3028,76.61,1.541e+04,0.004932,1.00000,"AAR2 CD2BP2 CRKL DHX33 ELAC2 GEMIN4 METTL16 MIS12 MYBBP1A NCDN NDE1 NUP88 PAFAH1B1 PRPF8 PSMB6 RNASEK RPA1 RPAIN SMG6 TRAPPC1 TSR1 VPS53 WDR18"
1419,11,0.3005,16.53,9139,0.001801,0.999969,"APOBEC3H BICDL1 EHD1 GGT5 N4BP2L1 PRR18 PTPN22 RCN3 RPTN SPIRE2 URAD"
1420,10,0.3019,13.59,8264,0.001637,0.999933,"C4orf51 CA12 CCL17 CLCA2 GUSB KCTD19 KIAA0825 PRRX2 PTMS SV2A"
1421,8,0.3103,8.689,6389,0.001355,0.999679,"C2CD4C GRIN3B OTOF PALM PLPP2 PRSS36 STMP1 TRAFD1"
1422,8,0.3101,8.683,6175,0.001401,0.999679,"CNN2 CYP4F3 EVA1C MTMR14 OR1K1 PRSS50 SMAGP TMEM247"
1423,10,0.3010,13.54,8263,0.001632,0.999933,"C2CD5 CCDC90B CDH24 EXOG FAM24A HHIPL2 KIF16B MFAP5 PRSS57 ZBTB5"
1424,4,0.7809,4.685,2231,0.002088,0.992931,"PSMB5 PSMB6 PSMB7 THAP1"
1425,33,0.3031,160.0,2.252e+04,0.007036,1.00000,"AATF CDC27 CDC6 DHX8 PSMB3 PSMC5 PSMD1 PSMD11 PSMD12 PSMD3 PSMD6 PSMD7 RPL11 RPL14 RPL15 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL27 RPL31 RPL37 RPL4 RPL6 RPL7 RPL9 RPLP0 RPLP2 RPS15A RPS6 ZNF830"
1426,27,0.3034,106.5,1.826e+04,0.005779,1.00000,"AATF CDC27 CDC6 DHX8 PSMB3 PSMB4 PSMC5 PSMD1 PSMD11 PSMD12 PSMD13 PSMD3 PSMD4 PSMD6 PSMD7 RPL11 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL27 RPL37 RPL4 RPLP2 ZNF830"
1427,8,0.3116,8.724,6401,0.001358,0.999679,"C2orf66 CIDEB EPN2 FAM171B PDZK1IP1 PSTPIP1 SLFNL1 TIE1"
1428,9,0.3034,10.92,7174,0.001517,0.999853,"AP4M1 CAPN11 CNTN3 HHLA2 LRFN4 MATN4 OR51M1 PTCRA PTGFR"
1429,13,0.3030,23.63,1.080e+04,0.002178,0.999993,"ADAM20 BMP6 CYP27A1 EPS8L1 GALNT16 PLA2G3 PTGER1 RASD2 RDH12 SERPINA11 SYNDIG1L TEP1 TMEM63C"
1430,9,0.3203,11.53,7091,0.001619,0.999853,"C6orf118 HYAL3 OR52N2 PREX1 PTH1R RILPL1 SULT2A1 UBA2 VSTM1"
1431,10,0.3089,13.90,6808,0.002032,0.999933,"ATOX1 BRAT1 NAIF1 PTK7 SLC30A1 SLC39A10 SLC39A6 UBE3D WDR73 ZDHHC7"
1432,9,0.3014,10.85,7313,0.001478,0.999853,"FAM131C IQGAP2 ISLR MTFR1L NR2F2 PSTPIP1 PTPRCAP SH2D5 TENM3"
1433,70,0.2879,695.3,5.608e+04,0.01222,1.00000,"C5AR1 C5AR2 CABP5 CALM3 CRX CYTH2 EML2 ERVV-2 FFAR3 FLT3LG FPR1 FUT1 FUT2 GP6 GPR32 IGFL1 KIR2DL1 KIR2DL3 KLK11 KLK3 KLK6 LAIR1 LAIR2 LILRA4 LILRB2 LILRB4 LILRB5 NLRP11 NLRP4 NLRP9 PEG3 PSG2 PTPRH RFPL4A SHISA7 SIGLEC12 SIGLEC5 SIGLEC9 SPACA4 SPIB SULT2A1 SULT2B1 TPRX1 VN1R4 ZFP28 ZNF175 ZNF28 ZNF304 ZNF320 ZNF415 ZNF432 ZNF524 ZNF528 ZNF534 ZNF571 ZNF577 ZNF578 ZNF581 ZNF587 ZNF610 ZNF613 ZNF614 ZNF665 ZNF667 ZNF677 ZNF701 ZNF772 ZNF773 ZNF880 ZSCAN5B"
1434,7,0.3089,6.487,5115,0.001263,0.999299,"CFAP206 IMPA2 LIN37 MUC20 PXMP2 TNNT3 TREML2"
1435,32,0.3005,149.1,2.158e+04,0.006841,1.00000,"AK6 BUB3 C1orf109 DAD1 DBR1 DDX49 DHX33 DPAGT1 EIF6 FARSB HSPE1 IMP3 KRR1 MYBBP1A NOL6 NOL9 NOP10 OSGEP PAK1IP1 POP5 PWP2 RPP14 RPP21 RPP30 RPP40 RRP12 SPATA5L1 TIMM10 TRMT112 URB1 UTP4 WDR18"
1436,12,0.3005,19.83,9865,0.002001,0.999986,"BIVM COL4A2 DCT ESYT3 F7 FMN2 KDELC1 PDC PLA2G4A PLXND1 PROZ PYGB"
1437,37,0.3023,201.3,3.008e+04,0.006633,1.00000,"AGO1 AGO3 AGO4 ARMH1 BEST4 BSND C1QB C1QC C1orf123 C1orf50 CFAP57 CLCNKB CTRC CYP4A22 CYP4X1 CYP4Z1 ERMAP EXO5 FAAH GJB3 GJB4 GPX7 HPCAL4 HTR6 LURAP1 MFSD2A NBL1 PCSK9 PPT1 PQLC2 TSSK3 ZBTB8A ZBTB8B ZFP69 ZFP69B ZNF684 ZNF691"
1438,9,0.3144,11.32,7263,0.001552,0.999853,"ANO7 ATP5MC1 DNMBP PPP1R27 PTPRM R3HDM4 THADA ZFAND2B ZNF655"
1439,11,0.3096,17.03,8956,0.001893,0.999969,"BTRC GLRX2 GPR87 KCNK7 LRRC71 OR10Z1 RAB20 SMIM29 SPRR4 STMND1 TNFRSF14"
1440,8,0.3077,8.615,6360,0.001349,0.999679,"C9orf50 DTNA KRTAP4-5 NET1 PROM1 RAB27A SLC44A1 TRIM77"
1441,8,0.3184,8.917,6306,0.001408,0.999679,"ASIC5 CD320 DERA FGF4 MAFK RAB33B RGPD1 TPRG1L"
1442,10,0.3098,13.94,7480,0.001855,0.999933,"BMPR1A CCR6 GPR31 HNF4A LPA MST1 RAB3D TBXT TCF7L2 ZBTB43"
1443,8,0.3168,8.870,6286,0.001405,0.999679,"ALDH1L1 AP4S1 ATP6V0E2 B3GALT1 RAB4A RILP TMEM183A ZC2HC1C"
